id,submit,input,run,output,complete,wait,response
288.0,279.0,19600.0,34364.0,19600.0,216304.0,142461.0,216025.0
313.0,306.0,16800.0,16922.0,16800.0,217405.0,166577.0,217099.0
332.0,324.0,14000.0,14616.0,14000.0,218530.0,175590.0,218206.0
310.0,302.0,17200.0,17815.0,17200.0,219098.0,166581.0,218796.0
296.0,289.0,22000.0,32990.0,22000.0,219730.0,142451.0,219441.0
292.0,284.0,22000.0,33028.0,22000.0,219768.0,142456.0,219484.0
282.0,273.0,22400.0,33384.0,22400.0,220924.0,142467.0,220651.0
323.0,319.0,18000.0,18617.0,18000.0,221500.0,166564.0,221181.0
382.0,384.0,5200.0,12785.0,5200.0,221621.0,198052.0,221237.0
355.0,351.0,9600.0,10217.0,9600.0,221845.0,192077.0,221494.0
337.0,332.0,13200.0,13803.0,13200.0,222012.0,181477.0,221680.0
330.0,324.0,17200.0,17332.0,17200.0,222772.0,170716.0,222448.0
327.0,322.0,16800.0,18416.0,16800.0,223056.0,170718.0,222734.0
293.0,286.0,23200.0,34244.0,23200.0,223384.0,142454.0,223098.0
324.0,322.0,18800.0,18926.0,18800.0,223409.0,166561.0,223087.0
311.0,303.0,19600.0,20226.0,19600.0,226309.0,166580.0,226006.0
364.0,363.0,9600.0,10223.0,9600.0,226430.0,196644.0,226067.0
325.0,322.0,20000.0,20149.0,20000.0,227032.0,166561.0,226710.0
331.0,324.0,17600.0,18207.0,17600.0,228479.0,174748.0,228155.0
366.0,364.0,10400.0,11011.0,10400.0,228818.0,196643.0,228454.0
342.0,335.0,10800.0,18365.0,10800.0,229007.0,188707.0,228672.0
309.0,302.0,20800.0,20939.0,20800.0,229422.0,166581.0,229120.0
322.0,318.0,20800.0,21424.0,20800.0,229907.0,166565.0,229589.0
317.0,312.0,21200.0,21334.0,21200.0,230617.0,166571.0,230305.0
363.0,363.0,11200.0,11337.0,11200.0,230744.0,196644.0,230381.0
305.0,298.0,22000.0,30182.0,22000.0,230843.0,156363.0,230545.0
350.0,347.0,13600.0,13725.0,13600.0,233133.0,191861.0,232786.0
391.0,396.0,8000.0,8344.0,8000.0,234636.0,209896.0,234240.0
320.0,316.0,22800.0,22933.0,22800.0,235416.0,166567.0,235100.0
338.0,332.0,16000.0,16135.0,16000.0,235515.0,187048.0,235183.0
369.0,367.0,12800.0,12925.0,12800.0,235532.0,196640.0,235165.0
368.0,366.0,12800.0,13421.0,12800.0,236028.0,196641.0,235662.0
312.0,306.0,23200.0,23341.0,23200.0,236624.0,166577.0,236318.0
361.0,360.0,13600.0,13762.0,13600.0,237470.0,196148.0,237110.0
336.0,330.0,18800.0,19421.0,18800.0,238135.0,180784.0,237805.0
354.0,350.0,15200.0,15322.0,15200.0,238150.0,192078.0,237800.0
359.0,357.0,14000.0,14132.0,14000.0,238640.0,196151.0,238283.0
347.0,342.0,16000.0,16125.0,16000.0,239112.0,190645.0,238770.0
306.0,298.0,22800.0,31028.0,22800.0,239600.0,162674.0,239302.0
341.0,335.0,17200.0,17823.0,17200.0,241265.0,188707.0,240930.0
352.0,348.0,16400.0,17012.0,16400.0,242240.0,192080.0,241892.0
